MoS2 01-04k,,MoS2 04-1k,,MoS2 1-5k,,MoS2 5-10k,,MoS2 10-22k,,MoS2 22-74k,
Wavelength (nm),,Wavelength (nm),,Wavelength (nm),,Wavelength (nm),,Wavelength (nm),,Wavelength (nm),
799.5,0.09885,799.5,0.00586,799.5,2.75E-04,799.5,0.00197,799.5,0.00186,799.5,0.00176
799,0.09883,799,0.00528,799,-3.22E-04,799,0.00172,799,0.00172,799,0.00116
798.5,0.09916,798.5,0.00499,798.5,-2.78E-06,798.5,0.00173,798.5,0.00178,798.5,0.00131
798,0.09994,798,0.00581,798,7.22E-04,798,0.00181,798,0.00253,798,0.00136
797.5,0.09947,797.5,0.00526,797.5,-4.67E-04,797.5,0.00108,797.5,0.00162,797.5,0.00116
797,0.10014,797,0.00494,797,-9.48E-04,797,0.00121,797,0.00188,797,1.00E-03
796.5,0.10009,796.5,0.00586,796.5,-2.06E-04,796.5,0.00145,796.5,0.00183,796.5,0.00102
796,0.10011,796,0.00541,796,-8.31E-05,796,8.60E-04,796,0.00219,796,0.0011
795.5,0.10074,795.5,0.00506,795.5,-7.34E-04,795.5,0.00114,795.5,0.00177,795.5,0.00123
795,0.10079,795,0.00519,795,-7.05E-04,795,9.98E-04,795,0.00143,795,9.21E-04
794.5,0.10149,794.5,0.00563,794.5,2.68E-04,794.5,0.0012,794.5,0.00188,794.5,0.00126
794,0.10128,794,0.00557,794,-5.05E-04,794,0.00134,794,0.00134,794,0.00167
793.5,0.10243,793.5,0.00641,793.5,2.73E-04,793.5,0.00151,793.5,0.00268,793.5,0.00128
793,0.10197,793,0.00558,793,-3.34E-04,793,0.00113,793,0.002,793,0.00145
792.5,0.10316,792.5,0.00587,792.5,2.48E-04,792.5,0.00142,792.5,0.00172,792.5,0.00121
792,0.1028,792,0.00605,792,-3.56E-04,792,0.00146,792,0.00241,792,0.00104
791.5,0.1036,791.5,0.00671,791.5,1.39E-04,791.5,0.0019,791.5,0.00245,791.5,0.00203
791,0.10399,791,0.00596,791,-4.89E-04,791,8.54E-04,791,0.00187,791,5.39E-04
790.5,0.10395,790.5,0.00654,790.5,-1.25E-04,790.5,0.00184,790.5,0.00186,790.5,0.00124
790,0.10407,790,0.00672,790,-4.31E-04,790,0.00166,790,0.00187,790,0.00134
789.5,0.10437,789.5,0.00599,789.5,-2.08E-04,789.5,7.92E-04,789.5,0.00176,789.5,0.00129
789,0.10454,789,0.00639,789,-1.69E-04,789,0.00158,789,0.00157,789,0.00149
788.5,0.10517,788.5,0.00679,788.5,-2.72E-04,788.5,0.00135,788.5,0.00215,788.5,0.00151
788,0.10497,788,0.00615,788,-3.96E-04,788,0.00101,788,0.00156,788,9.96E-04
787.5,0.10571,787.5,0.0067,787.5,5.88E-04,787.5,0.00146,787.5,0.00199,787.5,0.00147
787,0.10665,787,0.00753,787,2.64E-04,787,0.00219,787,0.00233,787,0.00196
786.5,0.10603,786.5,0.00672,786.5,-2.47E-04,786.5,0.00142,786.5,0.00204,786.5,0.00116
786,0.1069,786,0.00673,786,4.09E-04,786,0.00161,786,0.00195,786,0.00162
785.5,0.10713,785.5,0.00707,785.5,-2.36E-04,785.5,0.00193,785.5,0.00246,785.5,0.00189
785,0.10728,785,0.00665,785,-4.02E-05,785,0.00116,785,0.00188,785,0.00139
784.5,0.10797,784.5,0.00736,784.5,7.23E-04,784.5,0.00166,784.5,0.00277,784.5,0.00176
784,0.10789,784,0.00713,784,-3.30E-04,784,0.0012,784,0.00212,784,0.00126
783.5,0.1085,783.5,0.00751,783.5,2.48E-04,783.5,0.00141,783.5,0.00229,783.5,0.00161
783,0.10855,783,0.00701,783,3.57E-04,783,0.00154,783,0.0019,783,0.00187
782.5,0.10932,782.5,0.00731,782.5,3.05E-04,782.5,0.00192,782.5,0.00258,782.5,0.00155
782,0.10877,782,0.00689,782,-4.38E-04,782,0.00177,782,0.00234,782,0.00161
781.5,0.10955,781.5,0.00763,781.5,-1.30E-04,781.5,0.00216,781.5,0.00288,781.5,0.00114
781,0.10984,781,0.00749,781,1.26E-04,781,0.00127,781,0.00197,781,0.00144
780.5,0.11029,780.5,0.00733,780.5,2.81E-04,780.5,0.00182,780.5,0.0023,780.5,0.00161
780,0.11021,780,0.00732,780,-2.90E-04,780,0.00141,780,0.00202,780,0.00167
779.5,0.11057,779.5,0.00696,779.5,3.26E-05,779.5,0.0015,779.5,0.00154,779.5,0.00101
779,0.11054,779,0.00688,779,2.89E-04,779,0.00104,779,0.00163,779,6.43E-04
778.5,0.11093,778.5,0.00724,778.5,-4.50E-04,778.5,0.00102,778.5,0.00216,778.5,0.00142
778,0.11159,778,0.00767,778,1.83E-04,778,0.00199,778,0.00227,778,0.00122
777.5,0.11236,777.5,0.00801,777.5,1.40E-04,777.5,0.00163,777.5,0.00195,777.5,0.00141
777,0.11205,777,0.00693,777,1.11E-04,777,0.00151,777,0.00155,777,0.00127
776.5,0.11225,776.5,0.00809,776.5,4.07E-04,776.5,0.00138,776.5,0.00195,776.5,0.00151
776,0.11348,776,0.00782,776,3.43E-04,776,0.00147,776,0.00236,776,0.00132
775.5,0.11331,775.5,0.0081,775.5,1.79E-04,775.5,0.00143,775.5,0.00226,775.5,0.00128
775,0.11352,775,0.00839,775,4.62E-04,775,0.00138,775,0.00244,775,0.00132
774.5,0.11442,774.5,0.0084,774.5,6.12E-04,774.5,0.0013,774.5,0.00219,774.5,0.0017
774,0.11451,774,0.00771,774,6.52E-04,774,0.00139,774,0.00247,774,0.00171
773.5,0.11507,773.5,0.00831,773.5,1.86E-05,773.5,0.00189,773.5,0.00192,773.5,0.00161
773,0.11533,773,0.00827,773,3.66E-04,773,0.00162,773,0.00207,773,0.00177
772.5,0.11572,772.5,0.0084,772.5,1.04E-04,772.5,0.0016,772.5,0.00241,772.5,0.00117
772,0.11583,772,0.00783,772,9.05E-05,772,0.00139,772,0.00194,772,0.00138
771.5,0.11626,771.5,0.00858,771.5,5.24E-04,771.5,0.00181,771.5,0.00228,771.5,0.00119
771,0.11694,771,0.00825,771,8.16E-04,771,0.00167,771,0.00272,771,0.00212
770.5,0.11653,770.5,0.00814,770.5,-4.08E-04,770.5,0.00148,770.5,0.00177,770.5,3.01E-04
770,0.11742,770,0.00839,770,-1.87E-05,770,0.00173,770,0.00185,770,0.00211
769.5,0.11764,769.5,0.00883,769.5,7.27E-04,769.5,0.00193,769.5,0.00245,769.5,0.00196
769,0.11752,769,0.0084,769,8.21E-05,769,0.00155,769,0.00214,769,0.00152
768.5,0.11823,768.5,0.00855,768.5,1.04E-04,768.5,0.00199,768.5,0.00161,768.5,0.00134
768,0.11847,768,0.00877,768,7.72E-05,768,0.00138,768,0.00139,768,0.00156
767.5,0.11884,767.5,0.00853,767.5,1.56E-04,767.5,0.00125,767.5,0.00274,767.5,9.85E-04
767,0.11856,767,0.00825,767,-8.74E-05,767,0.00115,767,0.00184,767,0.001
766.5,0.1192,766.5,0.00889,766.5,5.75E-05,766.5,0.0016,766.5,0.00166,766.5,0.00128
766,0.12074,766,0.00878,766,6.95E-04,766,0.00146,766,0.00217,766,0.00154
765.5,0.12017,765.5,0.00884,765.5,-3.63E-04,765.5,0.00162,765.5,0.00161,765.5,0.00101
765,0.1211,765,0.00944,765,6.64E-04,765,0.00144,765,0.00213,765,0.00182
764.5,0.12158,764.5,0.0098,764.5,6.61E-04,764.5,0.00185,764.5,0.00251,764.5,0.00159
764,0.12099,764,0.00877,764,1.04E-04,764,0.00125,764,0.00215,764,0.00113
763.5,0.12198,763.5,0.00918,763.5,3.87E-04,763.5,0.00161,763.5,0.00212,763.5,0.00206
763,0.12205,763,0.00924,763,2.31E-04,763,0.00112,763,0.00173,763,0.00139
762.5,0.12309,762.5,0.00966,762.5,5.90E-04,762.5,0.00129,762.5,0.0023,762.5,0.00153
762,0.12267,762,0.00932,762,-1.54E-04,762,0.00107,762,0.00169,762,0.00134
761.5,0.12318,761.5,0.00976,761.5,5.02E-05,761.5,0.00109,761.5,0.00212,761.5,9.20E-04
761,0.12399,761,0.01006,761,7.51E-04,761,0.0015,761,0.00217,761,0.00185
760.5,0.1237,760.5,0.0091,760.5,-4.87E-04,760.5,0.00119,760.5,0.00141,760.5,0.00109
760,0.12442,760,0.0097,760,2.08E-04,760,0.00118,760,0.00198,760,0.00112
759.5,0.12432,759.5,0.00949,759.5,3.73E-04,759.5,9.94E-04,759.5,0.00202,759.5,0.00109
759,0.12443,759,0.00979,759,4.79E-04,759,0.00135,759,0.00217,759,9.73E-04
758.5,0.12554,758.5,0.00988,758.5,-6.76E-05,758.5,0.00146,758.5,0.0017,758.5,0.0013
758,0.12558,758,0.0102,758,-1.55E-04,758,0.0012,758,0.00161,758,7.48E-04
757.5,0.12651,757.5,0.01028,757.5,3.98E-04,757.5,0.00152,757.5,0.00204,757.5,0.0013
757,0.12649,757,0.01005,757,-1.01E-05,757,0.00145,757,0.00163,757,0.00101
756.5,0.12692,756.5,0.01044,756.5,2.57E-05,756.5,0.00117,756.5,0.00192,756.5,9.90E-04
756,0.12711,756,0.01019,756,2.31E-04,756,0.0013,756,0.00223,756,0.00102
755.5,0.12758,755.5,0.01032,755.5,2.34E-04,755.5,0.00137,755.5,0.00191,755.5,9.76E-04
755,0.12894,755,0.01105,755,3.58E-04,755,0.00192,755,0.00224,755,0.00149
754.5,0.12858,754.5,0.01102,754.5,5.90E-04,754.5,0.00156,754.5,0.00185,754.5,0.0015
754,0.12932,754,0.01088,754,8.70E-04,754,0.00146,754,0.00219,754,0.00142
753.5,0.12901,753.5,0.01069,753.5,4.27E-04,753.5,0.00194,753.5,0.00163,753.5,0.00118
753,0.12989,753,0.01093,753,5.60E-04,753,0.00159,753,0.00188,753,8.69E-04
752.5,0.1303,752.5,0.01092,752.5,9.56E-04,752.5,0.00149,752.5,0.0021,752.5,0.00146
752,0.13055,752,0.01096,752,4.81E-05,752,0.00154,752,0.00198,752,0.00135
751.5,0.13123,751.5,0.01195,751.5,6.30E-04,751.5,0.00147,751.5,0.00212,751.5,0.0013
751,0.13185,751,0.01111,751,6.62E-04,751,0.0014,751,0.00244,751,0.00213
750.5,0.13201,750.5,0.01181,750.5,6.54E-04,750.5,0.00168,750.5,0.00246,750.5,0.00126
750,0.13251,750,0.01178,750,5.88E-04,750,0.00163,750,0.00209,750,0.00178
749.5,0.13263,749.5,0.01182,749.5,4.07E-04,749.5,0.00136,749.5,0.00198,749.5,0.00126
749,0.13304,749,0.01118,749,4.49E-04,749,0.00106,749,0.00204,749,0.00116
748.5,0.13369,748.5,0.01201,748.5,8.44E-04,748.5,0.00149,748.5,0.00209,748.5,0.0018
748,0.1338,748,0.0117,748,4.88E-04,748,0.00158,748,0.00166,748,0.00118
747.5,0.13411,747.5,0.01154,747.5,3.79E-04,747.5,7.84E-04,747.5,0.00189,747.5,8.60E-04
747,0.13487,747,0.01193,747,5.42E-04,747,0.0017,747,0.00219,747,0.00133
746.5,0.13501,746.5,0.01231,746.5,7.50E-04,746.5,0.00149,746.5,0.00179,746.5,0.00134
746,0.13577,746,0.01197,746,6.23E-04,746,0.00124,746,0.00219,746,0.00186
745.5,0.13596,745.5,0.01222,745.5,4.01E-04,745.5,0.00171,745.5,0.00217,745.5,0.00141
745,0.13638,745,0.01203,745,-2.18E-06,745,0.00126,745,0.00146,745,0.00106
744.5,0.13658,744.5,0.0121,744.5,6.23E-04,744.5,0.0013,744.5,0.00168,744.5,0.00113
744,0.13743,744,0.01251,744,9.21E-04,744,0.00137,744,0.00248,744,0.00131
743.5,0.13768,743.5,0.01257,743.5,6.07E-04,743.5,0.00205,743.5,0.002,743.5,0.00183
743,0.13755,743,0.01254,743,5.13E-04,743,0.00142,743,0.00187,743,0.00103
742.5,0.13865,742.5,0.01276,742.5,0.0011,742.5,0.00131,742.5,0.00202,742.5,0.00135
742,0.13887,742,0.01323,742,8.49E-04,742,0.00175,742,0.00225,742,0.0016
741.5,0.13935,741.5,0.01279,741.5,5.32E-04,741.5,0.00142,741.5,0.00175,741.5,0.00101
741,0.14011,741,0.01313,741,7.34E-04,741,0.00149,741,0.00211,741,0.00156
740.5,0.1403,740.5,0.01275,740.5,5.32E-04,740.5,0.00129,740.5,0.00193,740.5,0.00144
740,0.14064,740,0.01312,740,0.00101,740,0.00168,740,0.00188,740,0.00103
739.5,0.14131,739.5,0.01375,739.5,0.00127,739.5,0.00161,739.5,0.00235,739.5,0.00134
739,0.14146,739,0.01322,739,8.00E-04,739,0.0016,739,0.00184,739,0.00143
738.5,0.14217,738.5,0.01356,738.5,6.59E-04,738.5,0.00161,738.5,0.00203,738.5,0.00123
738,0.14265,738,0.01383,738,0.00123,738,0.00195,738,0.0021,738,0.0013
737.5,0.14303,737.5,0.01379,737.5,6.17E-04,737.5,0.00137,737.5,0.00211,737.5,0.00159
737,0.14341,737,0.01381,737,0.00109,737,0.00181,737,0.00218,737,0.00145
736.5,0.14364,736.5,0.01363,736.5,6.86E-04,736.5,0.00143,736.5,0.00193,736.5,9.45E-04
736,0.14432,736,0.01429,736,0.00119,736,0.00146,736,0.00227,736,0.00166
735.5,0.14436,735.5,0.01409,735.5,8.08E-04,735.5,0.00127,735.5,0.00197,735.5,0.00117
735,0.14518,735,0.01451,735,7.84E-04,735,0.00179,735,0.00189,735,0.00167
734.5,0.1458,734.5,0.01502,734.5,0.00101,734.5,0.00167,734.5,0.00222,734.5,0.00147
734,0.14631,734,0.01432,734,0.00114,734,0.00167,734,0.00209,734,0.00148
733.5,0.14694,733.5,0.01488,733.5,0.00113,733.5,0.00162,733.5,0.0023,733.5,0.00162
733,0.147,733,0.01464,733,9.43E-04,733,0.0019,733,0.00193,733,0.00107
732.5,0.14839,732.5,0.0152,732.5,9.96E-04,732.5,0.00162,732.5,0.0021,732.5,0.00152
732,0.14832,732,0.01537,732,0.00108,732,0.00165,732,0.00255,732,0.00183
731.5,0.1485,731.5,0.01504,731.5,0.00116,731.5,0.00148,731.5,0.0018,731.5,8.21E-04
731,0.14929,731,0.01521,731,0.0012,731,0.00177,731,0.00224,731,0.00168
730.5,0.14972,730.5,0.01532,730.5,0.00136,730.5,0.00148,730.5,0.00191,730.5,0.00141
730,0.15056,730,0.01602,730,0.00126,730,0.00182,730,0.00246,730,0.00177
729.5,0.15039,729.5,0.01587,729.5,0.0013,729.5,0.00138,729.5,0.00209,729.5,0.00138
729,0.1513,729,0.01581,729,0.00106,729,0.0013,729,0.002,729,0.00153
728.5,0.15176,728.5,0.01589,728.5,9.23E-04,728.5,0.00182,728.5,0.00195,728.5,0.00142
728,0.15187,728,0.01613,728,0.00131,728,0.00175,728,0.0019,728,0.00118
727.5,0.15271,727.5,0.01611,727.5,8.57E-04,727.5,0.00119,727.5,0.00184,727.5,0.00139
727,0.15302,727,0.01618,727,0.00115,727,0.00135,727,0.00186,727,0.00147
726.5,0.15373,726.5,0.01642,726.5,9.11E-04,726.5,0.0014,726.5,0.00189,726.5,0.00112
726,0.15425,726,0.01696,726,0.00145,726,0.00145,726,0.00204,726,0.00154
725.5,0.15458,725.5,0.01668,725.5,0.00123,725.5,0.00134,725.5,0.00187,725.5,0.00108
725,0.15542,725,0.01685,725,0.00134,725,0.00168,725,0.00193,725,0.00156
724.5,0.15558,724.5,0.01728,724.5,0.00119,724.5,0.00152,724.5,0.00211,724.5,0.00118
724,0.15626,724,0.01718,724,0.00124,724,0.00143,724,0.0021,724,0.00149
723.5,0.15656,723.5,0.01711,723.5,0.0015,723.5,0.0017,723.5,0.00205,723.5,0.0012
723,0.15744,723,0.01764,723,0.00144,723,0.0019,723,0.00217,723,0.00129
722.5,0.15815,722.5,0.01749,722.5,0.0016,722.5,0.00181,722.5,0.00245,722.5,0.00154
722,0.15776,722,0.01761,722,0.00114,722,0.00148,722,0.00209,722,0.00107
721.5,0.15881,721.5,0.01786,721.5,0.00186,721.5,0.00177,721.5,0.00203,721.5,0.00155
721,0.15957,721,0.01834,721,0.00187,721,0.00194,721,0.00225,721,0.00174
720.5,0.1598,720.5,0.01808,720.5,0.00112,720.5,0.00152,720.5,0.00199,720.5,0.00131
720,0.16012,720,0.01804,720,0.00118,720,0.00116,720,0.00169,720,0.00121
719.5,0.1609,719.5,0.01887,719.5,0.00162,719.5,0.00207,719.5,0.0022,719.5,0.00176
719,0.16109,719,0.0182,719,0.00126,719,0.00127,719,0.00181,719,0.00104
718.5,0.16172,718.5,0.01875,718.5,0.00179,718.5,0.00183,718.5,0.00204,718.5,0.00117
718,0.16204,718,0.0191,718,0.00167,718,0.00156,718,0.00203,718,0.00158
717.5,0.16285,717.5,0.01919,717.5,0.00166,717.5,0.00154,717.5,0.00221,717.5,0.00171
717,0.16325,717,0.01925,717,0.00174,717,0.00176,717,0.00203,717,0.00118
716.5,0.16404,716.5,0.01955,716.5,0.00141,716.5,0.00201,716.5,0.00199,716.5,0.00139
716,0.16393,716,0.0196,716,0.00143,716,0.0016,716,0.00233,716,0.00167
715.5,0.16466,715.5,0.01977,715.5,0.00176,715.5,0.00158,715.5,0.00202,715.5,0.00137
715,0.16478,715,0.01983,715,0.00151,715,0.00158,715,0.00188,715,0.00126
714.5,0.16538,714.5,0.02002,714.5,0.00186,714.5,0.00152,714.5,0.00213,714.5,0.0013
714,0.16592,714,0.01991,714,0.00153,714,0.00131,714,0.00189,714,0.00118
713.5,0.16656,713.5,0.02073,713.5,0.00191,713.5,0.0018,713.5,0.00223,713.5,0.00148
713,0.16717,713,0.02059,713,0.0018,713,0.00161,713,0.00196,713,0.00176
712.5,0.16733,712.5,0.0206,712.5,0.00184,712.5,0.00154,712.5,0.00187,712.5,0.00131
712,0.16789,712,0.02076,712,0.00156,712,0.00164,712,0.00193,712,0.00133
711.5,0.1682,711.5,0.02118,711.5,0.00193,711.5,0.00178,711.5,0.00246,711.5,0.00128
711,0.16882,711,0.02159,711,0.00216,711,0.00177,711,0.00202,711,0.00168
710.5,0.16906,710.5,0.02095,710.5,0.00135,710.5,0.0014,710.5,0.00156,710.5,8.00E-04
710,0.16966,710,0.02171,710,0.00201,710,0.00193,710,0.0021,710,0.0016
709.5,0.16984,709.5,0.02216,709.5,0.00199,709.5,0.00178,709.5,0.00249,709.5,0.00161
709,0.17042,709,0.02191,709,0.00169,709,0.00113,709,0.00165,709,0.0012
708.5,0.17098,708.5,0.02244,708.5,0.00199,708.5,0.00175,708.5,0.00214,708.5,0.00128
708,0.1711,708,0.0224,708,0.00173,708,0.00159,708,0.00193,708,0.0012
707.5,0.17165,707.5,0.02243,707.5,0.00236,707.5,0.0015,707.5,0.00235,707.5,0.00139
707,0.17229,707,0.02295,707,0.0021,707,0.0017,707,0.00231,707,0.00132
706.5,0.17221,706.5,0.02281,706.5,0.00168,706.5,0.00162,706.5,0.00193,706.5,0.00149
706,0.1726,706,0.02307,706,0.00213,706,0.00163,706,0.00231,706,0.00143
705.5,0.17288,705.5,0.02299,705.5,0.00197,705.5,0.00129,705.5,0.002,705.5,0.0012
705,0.17339,705,0.02353,705,0.00212,705,0.00166,705,0.00204,705,0.0015
704.5,0.17368,704.5,0.02412,704.5,0.002,704.5,0.00184,704.5,0.00229,704.5,0.00155
704,0.17416,704,0.02382,704,0.00216,704,0.00162,704,0.00196,704,0.00165
703.5,0.17405,703.5,0.02407,703.5,0.00226,703.5,0.00169,703.5,0.00205,703.5,0.00131
703,0.17441,703,0.02435,703,0.00238,703,0.00166,703,0.00219,703,0.00132
702.5,0.17468,702.5,0.02443,702.5,0.00198,702.5,0.00151,702.5,0.00208,702.5,0.00103
702,0.17492,702,0.02481,702,0.00211,702,0.0015,702,0.00224,702,0.00122
701.5,0.17518,701.5,0.02532,701.5,0.00222,701.5,0.0019,701.5,0.00182,701.5,0.0014
701,0.17517,701,0.02521,701,0.00237,701,0.00184,701,0.00202,701,0.0014
700.5,0.1757,700.5,0.02545,700.5,0.00224,700.5,0.00123,700.5,0.00194,700.5,0.00102
700,0.17575,700,0.02578,700,0.00275,700,0.00187,700,0.00226,700,0.00151
699.5,0.17574,699.5,0.02621,699.5,0.0026,699.5,0.00177,699.5,0.00228,699.5,0.00156
699,0.17574,699,0.02586,699,0.00232,699,0.00142,699,0.00191,699,0.00107
698.5,0.17609,698.5,0.02656,698.5,0.00268,698.5,0.00207,698.5,0.00223,698.5,0.00144
698,0.176,698,0.02662,698,0.00241,698,0.00173,698,0.00202,698,0.00126
697.5,0.17585,697.5,0.02668,697.5,0.00256,697.5,0.00179,697.5,0.0021,697.5,0.0014
697,0.17587,697,0.02707,697,0.00257,697,0.00176,697,0.00218,697,0.00129
696.5,0.1756,696.5,0.02691,696.5,0.00253,696.5,0.0018,696.5,0.00214,696.5,0.00133
696,0.17563,696,0.02772,696,0.00276,696,0.00199,696,0.00247,696,0.00162
695.5,0.17561,695.5,0.02736,695.5,0.00261,695.5,0.00143,695.5,0.00178,695.5,0.00106
695,0.1753,695,0.02791,695,0.00269,695,0.00205,695,0.00226,695,0.00154
694.5,0.175,694.5,0.02827,694.5,0.00273,694.5,0.0017,694.5,0.0022,694.5,0.00141
694,0.17462,694,0.0282,694,0.00278,694,0.00137,694,0.00207,694,0.00121
693.5,0.17434,693.5,0.02868,693.5,0.00288,693.5,0.00173,693.5,0.00229,693.5,0.00135
693,0.17393,693,0.02872,693,0.00263,693,0.00177,693,0.00207,693,0.00136
692.5,0.17365,692.5,0.02905,692.5,0.00296,692.5,0.00191,692.5,0.00211,692.5,0.00137
692,0.17304,692,0.02929,692,0.00276,692,0.00168,692,0.00229,692,0.00136
691.5,0.17245,691.5,0.02936,691.5,0.00271,691.5,0.00193,691.5,0.00218,691.5,0.00152
691,0.17186,691,0.02971,691,0.00299,691,0.00199,691,0.00235,691,0.00138
690.5,0.17086,690.5,0.02941,690.5,0.00258,690.5,0.00143,690.5,0.00203,690.5,0.00112
690,0.1703,690,0.02992,690,0.00285,690,0.00188,690,0.00191,690,0.00134
689.5,0.16925,689.5,0.03015,689.5,0.0031,689.5,0.00189,689.5,0.00208,689.5,0.00137
689,0.16839,689,0.03006,689,0.00293,689,0.00143,689,0.00192,689,9.84E-04
688.5,0.1674,688.5,0.03065,688.5,0.00322,688.5,0.00179,688.5,0.00229,688.5,0.00172
688,0.16641,688,0.0306,688,0.00303,688,0.00179,688,0.00233,688,0.00138
687.5,0.16517,687.5,0.03094,687.5,0.00337,687.5,0.00185,687.5,0.00219,687.5,0.00119
687,0.16414,687,0.03085,687,0.00305,687,0.00172,687,0.00203,687,0.00128
686.5,0.16261,686.5,0.03087,686.5,0.00317,686.5,0.00195,686.5,0.00216,686.5,0.00134
686,0.16108,686,0.03094,686,0.00312,686,0.00155,686,0.00222,686,0.00114
685.5,0.15987,685.5,0.03084,685.5,0.00293,685.5,0.00159,685.5,0.00185,685.5,9.18E-04
685,0.15817,685,0.03111,685,0.00335,685,0.00178,685,0.00188,685,0.00136
684.5,0.15687,684.5,0.03143,684.5,0.00349,684.5,0.0019,684.5,0.00263,684.5,0.00147
684,0.15503,684,0.03113,684,0.0032,684,0.00165,684,0.00188,684,0.0012
683.5,0.15331,683.5,0.03103,683.5,0.00308,683.5,0.00154,683.5,0.00188,683.5,0.00116
683,0.15149,683,0.0311,683,0.00355,683,0.00187,683,0.00222,683,0.00153
682.5,0.14975,682.5,0.0309,682.5,0.0033,682.5,0.00159,682.5,0.00192,682.5,9.93E-04
682,0.14774,682,0.03082,682,0.00313,682,0.0016,682,0.00203,682,0.00116
681.5,0.14617,681.5,0.03105,681.5,0.00338,681.5,0.002,681.5,0.00206,681.5,0.00138
681,0.14405,681,0.03089,681,0.00331,681,0.00191,681,0.00226,681,0.00126
680.5,0.14213,680.5,0.03018,680.5,0.00321,680.5,0.0017,680.5,0.00197,680.5,0.0012
680,0.14015,680,0.03039,680,0.00328,680,0.00171,680,0.00209,680,0.00153
679.5,0.13804,679.5,0.03013,679.5,0.00309,679.5,0.00186,679.5,0.00229,679.5,0.00131
679,0.13598,679,0.02958,679,0.00321,679,0.00159,679,0.00188,679,7.83E-04
678.5,0.13398,678.5,0.02946,678.5,0.00305,678.5,0.0016,678.5,0.00201,678.5,0.00119
678,0.13172,678,0.02923,678,0.00328,678,0.00161,678,0.00215,678,0.00115
677.5,0.12983,677.5,0.02866,677.5,0.00303,677.5,0.00154,677.5,0.00181,677.5,0.0011
677,0.12794,677,0.02817,677,0.00308,677,0.00143,677,0.00207,677,0.00123
676.5,0.12588,676.5,0.0279,676.5,0.00319,676.5,0.00164,676.5,0.00191,676.5,0.00123
676,0.12416,676,0.02776,676,0.00322,676,0.00178,676,0.00219,676,0.00116
675.5,0.12235,675.5,0.02718,675.5,0.00308,675.5,0.002,675.5,0.0021,675.5,0.00105
675,0.11991,675,0.02646,675,0.00287,675,0.00147,675,0.00169,675,0.00108
674.5,0.11849,674.5,0.02654,674.5,0.00291,674.5,0.00172,674.5,0.0023,674.5,0.00129
674,0.11663,674,0.02568,674,0.00293,674,0.00151,674,0.00185,674,0.00107
673.5,0.11478,673.5,0.02522,673.5,0.0027,673.5,0.00149,673.5,0.00172,673.5,0.00135
673,0.11309,673,0.02487,673,0.00281,673,0.00175,673,0.00197,673,0.00112
672.5,0.11151,672.5,0.02442,672.5,0.00263,672.5,0.00139,672.5,0.00172,672.5,5.45E-04
672,0.11003,672,0.02371,672,0.0027,672,0.00133,672,0.00178,672,0.00106
671.5,0.10852,671.5,0.0234,671.5,0.00263,671.5,0.00162,671.5,0.0017,671.5,9.59E-04
671,0.10702,671,0.0231,671,0.00242,671,0.00157,671,0.0019,671,8.27E-04
670.5,0.10582,670.5,0.02246,670.5,0.0023,670.5,0.00144,670.5,0.00172,670.5,8.79E-04
670,0.10443,670,0.02216,670,0.00234,670,0.00152,670,0.00152,670,0.00125
669.5,0.10346,669.5,0.02196,669.5,0.00244,669.5,0.00177,669.5,0.00212,669.5,9.93E-04
669,0.10246,669,0.02124,669,0.00227,669,0.00132,669,0.00162,669,6.42E-04
668.5,0.10117,668.5,0.0211,668.5,0.00218,668.5,0.0013,668.5,0.00168,668.5,0.00112
668,0.10022,668,0.02078,668,0.00234,668,0.00182,668,0.00194,668,0.00101
667.5,0.09938,667.5,0.0204,667.5,0.00232,667.5,0.00144,667.5,0.00173,667.5,7.28E-04
667,0.09865,667,0.02012,667,0.002,667,0.00131,667,0.00171,667,8.45E-04
666.5,0.0977,666.5,0.0197,666.5,0.00209,666.5,0.00149,666.5,0.00145,666.5,8.88E-04
666,0.09726,666,0.01982,666,0.00214,666,0.00142,666,0.00182,666,8.49E-04
665.5,0.09674,665.5,0.01938,665.5,0.002,665.5,0.00149,665.5,0.00169,665.5,0.00125
665,0.0962,665,0.01927,665,0.00213,665,0.00132,665,0.00163,665,0.00124
664.5,0.09568,664.5,0.0191,664.5,0.00216,664.5,0.00174,664.5,0.00197,664.5,8.00E-04
664,0.09532,664,0.01842,664,0.00195,664,0.0013,664,0.00128,664,7.87E-04
663.5,0.0949,663.5,0.01855,663.5,0.00167,663.5,0.00124,663.5,0.00143,663.5,0.00111
663,0.09469,663,0.01839,663,0.00191,663,0.00146,663,0.00161,663,8.26E-04
662.5,0.09438,662.5,0.01834,662.5,0.00185,662.5,0.00138,662.5,0.0016,662.5,6.53E-04
662,0.09435,662,0.01784,662,0.00169,662,0.00122,662,0.00137,662,9.48E-04
661.5,0.09402,661.5,0.01784,661.5,0.00203,661.5,0.00144,661.5,0.00137,661.5,8.90E-04
661,0.09421,661,0.01798,661,0.00179,661,0.00143,661,0.00177,661,5.04E-04
660.5,0.09396,660.5,0.01766,660.5,0.0015,660.5,0.00128,660.5,0.00139,660.5,8.25E-04
660,0.09398,660,0.01771,660,0.00166,660,0.00105,660,0.00118,660,0.00101
