1-1.5k,,2-3k,,3-5k,,5-15k,,0.5-0.75k,,0.75-1k,,1k-2k,,15kS,
Wavelength (nm),Ext,Wavelength (nm),Ext,Wavelength (nm),Ext,Wavelength (nm),Ext,Wavelength (nm),Ext,Wavelength (nm),Ext,Wavelength (nm),Ext,Wavelength (nm),Ext
1100,0.03932,1100,0.00791,1100,0.00708,1100,0.0104,1100,0.2911,1100,0.12161,1100,0.01364,1100,0.00696
1099,0.03947,1099,0.00791,1099,0.00708,1099,0.01041,1099,0.29211,1099,0.12209,1099,0.01368,1099,0.00713
1098,0.04012,1098,0.00806,1098,0.00732,1098,0.01053,1098,0.29326,1098,0.12284,1098,0.01386,1098,0.00741
1097,0.04018,1097,0.00803,1097,0.00726,1097,0.01047,1097,0.29413,1097,0.12318,1097,0.01385,1097,0.00736
1096,0.04041,1096,0.00806,1096,0.00727,1096,0.01052,1096,0.29517,1096,0.12376,1096,0.01391,1096,0.00739
1095,0.04053,1095,0.00809,1095,0.00722,1095,0.01053,1095,0.29618,1095,0.12415,1095,0.01392,1095,0.00747
1094,0.04054,1094,0.00811,1094,0.00722,1094,0.01054,1094,0.29712,1094,0.12463,1094,0.01392,1094,0.00744
1093,0.04063,1093,0.00807,1093,0.00714,1093,0.01053,1093,0.29811,1093,0.12496,1093,0.01391,1093,0.00735
1092,0.04079,1092,0.00805,1092,0.00714,1092,0.01054,1092,0.29911,1092,0.12545,1092,0.01392,1092,0.00731
1091,0.04104,1091,0.00812,1091,0.00715,1091,0.01058,1091,0.30018,1091,0.12596,1091,0.01402,1091,0.00751
1090,0.04079,1090,0.00797,1090,0.00693,1090,0.01046,1090,0.301,1090,0.12613,1090,0.01381,1090,0.00725
1089,0.04112,1089,0.00805,1089,0.00708,1089,0.01056,1089,0.3021,1089,0.12676,1089,0.014,1089,0.00723
1088,0.04148,1088,0.00813,1088,0.00721,1088,0.01061,1088,0.30318,1088,0.12743,1088,0.01418,1088,0.00728
1087,0.04171,1087,0.00818,1087,0.0072,1087,0.01068,1087,0.30433,1087,0.12801,1087,0.01425,1087,0.00756
1086,0.04222,1086,0.0083,1086,0.00741,1086,0.0108,1086,0.30554,1086,0.12883,1086,0.01452,1086,0.00813
1085,0.04223,1085,0.00833,1085,0.00734,1085,0.01077,1085,0.30648,1085,0.1292,1085,0.01449,1085,0.00813
1084,0.04197,1084,0.0082,1084,0.00716,1084,0.01066,1084,0.30731,1084,0.12929,1084,0.01426,1084,0.00771
1083,0.04244,1083,0.00829,1083,0.0074,1083,0.01073,1083,0.30852,1083,0.13009,1083,0.01443,1083,0.00783
1082,0.04229,1082,0.00822,1082,0.00718,1082,0.01068,1082,0.30942,1082,0.13033,1082,0.01425,1082,0.00759
1081,0.04238,1081,0.00822,1081,0.00717,1081,0.01069,1081,0.31044,1081,0.13082,1081,0.01429,1081,0.00759
1080,0.04277,1080,0.00828,1080,0.00727,1080,0.01074,1080,0.31163,1080,0.13154,1080,0.01447,1080,0.00774
1079,0.04295,1079,0.00836,1079,0.00736,1079,0.0108,1079,0.31272,1079,0.132,1079,0.01457,1079,0.00762
1078,0.04324,1078,0.00846,1078,0.00735,1078,0.01085,1078,0.31385,1078,0.1327,1078,0.01463,1078,0.00779
1077,0.04324,1077,0.00837,1077,0.00735,1077,0.0108,1077,0.31484,1077,0.1331,1077,0.0146,1077,0.00789
1076,0.04344,1076,0.00835,1076,0.00734,1076,0.01084,1076,0.31592,1076,0.13359,1076,0.01467,1076,0.00782
1075,0.04367,1075,0.00854,1075,0.00742,1075,0.01089,1075,0.31703,1075,0.13421,1075,0.01482,1075,0.00795
1074,0.0439,1074,0.00851,1074,0.00742,1074,0.01092,1074,0.31817,1074,0.13485,1074,0.01483,1074,0.00805
1073,0.04408,1073,0.0084,1073,0.0075,1073,0.01097,1073,0.31931,1073,0.13538,1073,0.01497,1073,0.00851
1072,0.04422,1072,0.00865,1072,0.00748,1072,0.011,1072,0.32041,1072,0.13603,1072,0.01499,1072,0.00836
1071,0.04458,1071,0.00872,1071,0.00758,1071,0.01105,1071,0.32161,1071,0.13673,1071,0.01507,1071,0.00851
1070,0.04455,1070,0.0087,1070,0.0075,1070,0.01106,1070,0.32268,1070,0.13708,1070,0.01508,1070,0.00854
1069,0.04488,1069,0.00874,1069,0.0075,1069,0.01109,1069,0.32375,1069,0.13775,1069,0.01515,1069,0.00844
1068,0.04498,1068,0.00871,1068,0.00756,1068,0.0111,1068,0.32494,1068,0.13829,1068,0.01517,1068,0.00854
1067,0.04511,1067,0.00869,1067,0.00749,1067,0.01106,1067,0.32599,1067,0.13864,1067,0.01515,1067,0.00862
1066,0.04554,1066,0.00876,1066,0.00777,1066,0.01116,1066,0.32718,1066,0.13949,1066,0.01531,1066,0.0086
1065,0.04568,1065,0.00881,1065,0.00762,1065,0.01118,1065,0.32832,1065,0.14002,1065,0.01541,1065,0.00861
1064,0.04567,1064,0.00872,1064,0.00756,1064,0.01113,1064,0.32938,1064,0.14042,1064,0.01529,1064,0.00849
1063,0.04582,1063,0.00869,1063,0.00756,1063,0.01112,1063,0.33049,1063,0.14086,1063,0.01533,1063,0.0085
1062,0.04632,1062,0.00889,1062,0.00778,1062,0.01125,1062,0.33182,1062,0.14184,1062,0.01562,1062,0.00886
1061,0.04666,1061,0.00895,1061,0.00789,1061,0.01132,1061,0.33303,1061,0.14254,1061,0.01575,1061,0.00905
1060,0.04694,1060,0.009,1060,0.00786,1060,0.01134,1060,0.3342,1060,0.14312,1060,0.01588,1060,0.00909
1059,0.04607,1059,0.00859,1059,0.00723,1059,0.01107,1059,0.33475,1059,0.14277,1059,0.01523,1059,0.00822
1058,0.04648,1058,0.00874,1058,0.00742,1058,0.01122,1058,0.33612,1058,0.14371,1058,0.01547,1058,0.00853
1057,0.04703,1057,0.00878,1057,0.00754,1057,0.01119,1057,0.3373,1057,0.1443,1057,0.01546,1057,0.00862
1056,0.04771,1056,0.00886,1056,0.00761,1056,0.01123,1056,0.33847,1056,0.14493,1056,0.01562,1056,0.00875
1055,0.04768,1055,0.00895,1055,0.00766,1055,0.0113,1055,0.33976,1055,0.14573,1055,0.01589,1055,0.0088
1054,0.04786,1054,0.00901,1054,0.0077,1054,0.01135,1054,0.34102,1054,0.14646,1054,0.01604,1054,0.00876
1053,0.04789,1053,0.00909,1053,0.00787,1053,0.01138,1053,0.34216,1053,0.14697,1053,0.016,1053,0.00901
1052,0.04797,1052,0.00906,1052,0.00784,1052,0.01137,1052,0.34338,1052,0.14758,1052,0.01605,1052,0.00899
1051,0.04817,1051,0.00906,1051,0.00779,1051,0.01141,1051,0.34456,1051,0.14818,1051,0.01611,1051,0.00906
1050,0.04846,1050,0.00917,1050,0.00791,1050,0.01148,1050,0.34576,1050,0.14884,1050,0.0162,1050,0.00885
1049,0.04874,1049,0.00911,1049,0.00789,1049,0.01147,1049,0.347,1049,0.14958,1049,0.01623,1049,0.00929
1048,0.04892,1048,0.00908,1048,0.00779,1048,0.01151,1048,0.34818,1048,0.15009,1048,0.01627,1048,0.00915
1047,0.04909,1047,0.00918,1047,0.00795,1047,0.01154,1047,0.34943,1047,0.15075,1047,0.01638,1047,0.0093
1046,0.04939,1046,0.00914,1046,0.00788,1046,0.01155,1046,0.35069,1046,0.15146,1046,0.01644,1046,0.00935
1045,0.04958,1045,0.00932,1045,0.00781,1045,0.01158,1045,0.3519,1045,0.15202,1045,0.01653,1045,0.00942
1044,0.04978,1044,0.00932,1044,0.00811,1044,0.01159,1044,0.35308,1044,0.15268,1044,0.01656,1044,0.0094
1043,0.04982,1043,0.00933,1043,0.00799,1043,0.01157,1043,0.35424,1043,0.1532,1043,0.01654,1043,0.00945
1042,0.05006,1042,0.00937,1042,0.00806,1042,0.01162,1042,0.35549,1042,0.15384,1042,0.01663,1042,0.00948
1041,0.05034,1041,0.00944,1041,0.00799,1041,0.01166,1041,0.3568,1041,0.15465,1041,0.01671,1041,0.00937
1040,0.05057,1040,0.00945,1040,0.00818,1040,0.01168,1040,0.35808,1040,0.15531,1040,0.01681,1040,0.00954
1039,0.05078,1039,0.00948,1039,0.00813,1039,0.01172,1039,0.35937,1039,0.15605,1039,0.01685,1039,0.00955
1038,0.05111,1038,0.00948,1038,0.00811,1038,0.01175,1038,0.36067,1038,0.15672,1038,0.01696,1038,0.0095
1037,0.05128,1037,0.00948,1037,0.00811,1037,0.01176,1037,0.3619,1037,0.15726,1037,0.01698,1037,0.00954
1036,0.05144,1036,0.00945,1036,0.00807,1036,0.01175,1036,0.36311,1036,0.15793,1036,0.01705,1036,0.00951
1035,0.05166,1035,0.00941,1035,0.00808,1035,0.01176,1035,0.36442,1035,0.15862,1035,0.01702,1035,0.00947
1034,0.05187,1034,0.00939,1034,0.00812,1034,0.01182,1034,0.36566,1034,0.15925,1034,0.01713,1034,0.00958
1033,0.05215,1033,0.00925,1033,0.00811,1033,0.01186,1033,0.36703,1033,0.16003,1033,0.01725,1033,0.00966
1032,0.05228,1032,0.00942,1032,0.00812,1032,0.01186,1032,0.36829,1032,0.16063,1032,0.01729,1032,0.0097
1031,0.05252,1031,0.00996,1031,0.00817,1031,0.01189,1031,0.36946,1031,0.16132,1031,0.01734,1031,0.01002
1030,0.05289,1030,0.00993,1030,0.00828,1030,0.01193,1030,0.37093,1030,0.16217,1030,0.0175,1030,0.01015
1029,0.05304,1029,0.00979,1029,0.00823,1029,0.01192,1029,0.37212,1029,0.16278,1029,0.0175,1029,0.00997
1028,0.05317,1028,0.00966,1028,0.00814,1028,0.01189,1028,0.37341,1028,0.16328,1028,0.01748,1028,0.00978
1027,0.05341,1027,0.00968,1027,0.00823,1027,0.01192,1027,0.37475,1027,0.16403,1027,0.01759,1027,0.00987
1026,0.05357,1026,0.00983,1026,0.00814,1026,0.01194,1026,0.3761,1026,0.16479,1026,0.01765,1026,0.0099
1025,0.05378,1025,0.00991,1025,0.00819,1025,0.01198,1025,0.37743,1025,0.16549,1025,0.01765,1025,0.01
1024,0.05401,1024,0.00992,1024,0.00836,1024,0.01202,1024,0.37881,1024,0.16626,1024,0.01771,1024,0.01005
1023,0.05439,1023,0.00998,1023,0.00832,1023,0.01204,1023,0.38016,1023,0.167,1023,0.01781,1023,0.00996
1022,0.05473,1022,0.01001,1022,0.00847,1022,0.01214,1022,0.38157,1022,0.16785,1022,0.01798,1022,0.00997
1021,0.05502,1021,0.01002,1021,0.00845,1021,0.01213,1021,0.38295,1021,0.16865,1021,0.01808,1021,0.01016
1020,0.05514,1020,0.00991,1020,0.00842,1020,0.01215,1020,0.38426,1020,0.16938,1020,0.01811,1020,0.01048
1019,0.05536,1019,0.00954,1019,0.00841,1019,0.01217,1019,0.38561,1019,0.17004,1019,0.01814,1019,0.01045
1018,0.05575,1018,0.00989,1018,0.00848,1018,0.01223,1018,0.38701,1018,0.17091,1018,0.0183,1018,0.01054
1017,0.05605,1017,0.01006,1017,0.00856,1017,0.01225,1017,0.38844,1017,0.17167,1017,0.01834,1017,0.01056
1016,0.05628,1016,0.01016,1016,0.00854,1016,0.01224,1016,0.38983,1016,0.17237,1016,0.01843,1016,0.01051
1015,0.05652,1015,0.0102,1015,0.00853,1015,0.01228,1015,0.39114,1015,0.17315,1015,0.01854,1015,0.0105
1014,0.05682,1014,0.01024,1014,0.00858,1014,0.01231,1014,0.3926,1014,0.17395,1014,0.01857,1014,0.01057
1013,0.05709,1013,0.0103,1013,0.00863,1013,0.01235,1013,0.39399,1013,0.17474,1013,0.01867,1013,0.01061
1012,0.05734,1012,0.0105,1012,0.00863,1012,0.01237,1012,0.39538,1012,0.17551,1012,0.01877,1012,0.01066
1011,0.05732,1011,0.0106,1011,0.0087,1011,0.01238,1011,0.39684,1011,0.1763,1011,0.01883,1011,0.01071
1010,0.05758,1010,0.01053,1010,0.00867,1010,0.01238,1010,0.39819,1010,0.17697,1010,0.01885,1010,0.01067
1009,0.05781,1009,0.01054,1009,0.00866,1009,0.01242,1009,0.3996,1009,0.17782,1009,0.0191,1009,0.0107
1008,0.05816,1008,0.01051,1008,0.0087,1008,0.01246,1008,0.40107,1008,0.17862,1008,0.01899,1008,0.01079
1007,0.0586,1007,0.01054,1007,0.00873,1007,0.0125,1007,0.40257,1007,0.17948,1007,0.0191,1007,0.0109
1006,0.059,1006,0.01061,1006,0.00876,1006,0.01255,1006,0.40398,1006,0.18032,1006,0.01901,1006,0.01108
1005,0.05931,1005,0.01064,1005,0.00887,1005,0.01256,1005,0.40551,1005,0.18114,1005,0.01899,1005,0.01103
1004,0.05965,1004,0.01068,1004,0.00894,1004,0.0126,1004,0.40689,1004,0.18194,1004,0.01933,1004,0.01108
1003,0.05993,1003,0.0107,1003,0.00897,1003,0.0126,1003,0.40835,1003,0.18269,1003,0.01972,1003,0.01109
1002,0.0603,1002,0.01074,1002,0.00896,1002,0.01266,1002,0.40984,1002,0.18354,1002,0.01983,1002,0.01119
1001,0.06067,1001,0.01078,1001,0.00898,1001,0.01269,1001,0.41133,1001,0.18445,1001,0.01995,1001,0.01127
1000,0.0609,1000,0.01087,1000,0.00895,1000,0.01271,1000,0.41282,1000,0.18522,1000,0.01994,1000,0.0113
999,0.06124,999,0.01091,999,0.00894,999,0.01275,999,0.41434,999,0.18613,999,0.02007,999,0.01139
998,0.06162,998,0.01096,998,0.0092,998,0.01277,998,0.41581,998,0.18696,998,0.02017,998,0.01138
997,0.06181,997,0.0109,997,0.00923,997,0.01279,997,0.41733,997,0.18781,997,0.02021,997,0.01138
996,0.06203,996,0.01094,996,0.00922,996,0.01281,996,0.41881,996,0.18866,996,0.0201,996,0.01147
995,0.06242,995,0.01106,995,0.00919,995,0.01287,995,0.4204,995,0.18963,995,0.02033,995,0.0115
994,0.06282,994,0.01108,994,0.00938,994,0.01294,994,0.42203,994,0.19056,994,0.02049,994,0.01155
993,0.0632,993,0.01121,993,0.00937,993,0.01296,993,0.42354,993,0.19147,993,0.02039,993,0.01165
992,0.06355,992,0.01112,992,0.00938,992,0.01298,992,0.42512,992,0.19238,992,0.02058,992,0.01176
991,0.06382,991,0.01114,991,0.00942,991,0.013,991,0.42665,991,0.19328,991,0.02113,991,0.01169
990,0.06419,990,0.01139,990,0.00949,990,0.01305,990,0.42816,990,0.19413,990,0.02104,990,0.01181
989,0.06452,989,0.0114,989,0.00947,989,0.01308,989,0.42978,989,0.1951,989,0.02119,989,0.01192
988,0.06484,988,0.01172,988,0.00955,988,0.01312,988,0.43134,988,0.19601,988,0.02124,988,0.01208
987,0.06529,987,0.01172,987,0.00965,987,0.0132,987,0.43295,987,0.19708,987,0.02103,987,0.01212
986,0.06559,986,0.01167,986,0.0096,986,0.01321,986,0.43459,986,0.19798,986,0.02115,986,0.01225
985,0.06594,985,0.01168,985,0.00964,985,0.01326,985,0.43618,985,0.19897,985,0.02143,985,0.01216
984,0.06632,984,0.01169,984,0.00966,984,0.01328,984,0.43776,984,0.19985,984,0.02167,984,0.01225
983,0.06673,983,0.01173,983,0.00979,983,0.01333,983,0.43939,983,0.20089,983,0.02171,983,0.01232
982,0.06703,982,0.01171,982,0.00979,982,0.01334,982,0.44093,982,0.20173,982,0.02184,982,0.01238
981,0.06732,981,0.01175,981,0.00977,981,0.01337,981,0.44256,981,0.2027,981,0.02199,981,0.01232
980,0.06768,980,0.01186,980,0.00991,980,0.0134,980,0.44419,980,0.2037,980,0.0221,980,0.0125
979,0.06809,979,0.01198,979,0.00993,979,0.01343,979,0.44581,979,0.20464,979,0.02243,979,0.01253
978,0.06836,978,0.01205,978,0.00996,978,0.01349,978,0.4475,978,0.20576,978,0.02259,978,0.01257
977,0.06877,977,0.01203,977,0.01,977,0.01353,977,0.44914,977,0.2067,977,0.02275,977,0.01263
976,0.0692,976,0.01211,976,0.01009,976,0.01358,976,0.45089,976,0.20782,976,0.02261,976,0.01273
975,0.06956,975,0.01215,975,0.0101,975,0.01361,975,0.45251,975,0.20872,975,0.02268,975,0.01268
974,0.06992,974,0.0122,974,0.01018,974,0.01366,974,0.45413,974,0.20977,974,0.02286,974,0.013
973,0.07024,973,0.01226,973,0.0102,973,0.01367,973,0.45581,973,0.2108,973,0.02299,973,0.0129
972,0.07054,972,0.0123,972,0.0102,972,0.01369,972,0.45745,972,0.21167,972,0.023,972,0.01274
971,0.07174,971,0.01241,971,0.01031,971,0.01375,971,0.45915,971,0.21284,971,0.02335,971,0.01317
970,0.07214,970,0.01242,970,0.01032,970,0.01378,970,0.46095,970,0.21394,970,0.02344,970,0.01312
969,0.07227,969,0.0125,969,0.01045,969,0.01388,969,0.46265,969,0.21501,969,0.02355,969,0.01337
968,0.07234,968,0.01253,968,0.01044,968,0.0139,968,0.46427,968,0.21601,968,0.02359,968,0.01334
967,0.07262,967,0.01264,967,0.01045,967,0.01392,967,0.46596,967,0.21703,967,0.02353,967,0.0133
966,0.07309,966,0.01266,966,0.01052,966,0.01394,966,0.4677,966,0.21807,966,0.02372,966,0.01324
965,0.07329,965,0.01269,965,0.01049,965,0.01396,965,0.46937,965,0.21905,965,0.02383,965,0.0134
964,0.07368,964,0.01275,964,0.01054,964,0.014,964,0.47106,964,0.2202,964,0.02396,964,0.0135
963,0.07402,963,0.01279,963,0.01053,963,0.01403,963,0.47281,963,0.22116,963,0.02404,963,0.01357
962,0.07442,962,0.01283,962,0.01058,962,0.01405,962,0.47453,962,0.2222,962,0.02431,962,0.01364
961,0.07478,961,0.01288,961,0.01058,961,0.01409,961,0.47618,961,0.2233,961,0.02428,961,0.01359
960,0.07529,960,0.01291,960,0.0107,960,0.01415,960,0.47793,960,0.2244,960,0.02449,960,0.0139
959,0.07558,959,0.01283,959,0.01062,959,0.01412,959,0.47964,959,0.22534,959,0.02445,959,0.01398
958,0.07583,958,0.01287,958,0.01059,958,0.01418,958,0.48132,958,0.22641,958,0.02456,958,0.01391
957,0.07605,957,0.01292,957,0.01057,957,0.01418,957,0.48308,957,0.22742,957,0.02467,957,0.01375
956,0.07654,956,0.01303,956,0.01064,956,0.01424,956,0.48489,956,0.22856,956,0.02493,956,0.01379
955,0.07677,955,0.01308,955,0.01066,955,0.01423,955,0.48654,955,0.2296,955,0.02491,955,0.01381
954,0.07716,954,0.01308,954,0.0107,954,0.01429,954,0.48835,954,0.23068,954,0.02496,954,0.01385
953,0.07746,953,0.01308,953,0.01062,953,0.01428,953,0.49008,953,0.23174,953,0.02482,953,0.01391
952,0.07783,952,0.01307,952,0.01061,952,0.01428,952,0.49176,952,0.23279,952,0.02495,952,0.01397
951,0.07826,951,0.0131,951,0.0106,951,0.0143,951,0.49362,951,0.23394,951,0.02509,951,0.01398
950,0.07854,950,0.01311,950,0.01063,950,0.01432,950,0.49536,950,0.23498,950,0.02519,950,0.01395
949,0.07888,949,0.01321,949,0.01065,949,0.01436,949,0.4971,949,0.23609,949,0.02531,949,0.014
948,0.07908,948,0.01324,948,0.01073,948,0.01437,948,0.49893,948,0.23721,948,0.02551,948,0.01405
947,0.07943,947,0.01341,947,0.01072,947,0.01441,947,0.5007,947,0.23833,947,0.02559,947,0.01401
946,0.07988,946,0.01349,946,0.01068,946,0.01444,946,0.50252,946,0.2395,946,0.02571,946,0.0141
945,0.07996,945,0.01358,945,0.01075,945,0.01446,945,0.50438,945,0.24064,945,0.02572,945,0.01412
944,0.0802,944,0.01352,944,0.01072,944,0.01445,944,0.50607,944,0.24162,944,0.02578,944,0.01401
943,0.08061,943,0.01341,943,0.0108,943,0.01452,943,0.50797,943,0.24287,943,0.02586,943,0.01423
942,0.08122,942,0.01351,942,0.01074,942,0.01456,942,0.50982,942,0.24415,942,0.02617,942,0.01429
941,0.08178,941,0.01358,941,0.01079,941,0.01461,941,0.51168,941,0.24533,941,0.02618,941,0.01442
940,0.08234,940,0.01356,940,0.01084,940,0.01463,940,0.51355,940,0.24648,940,0.02629,940,0.01448
939,0.08265,939,0.01358,939,0.0109,939,0.01466,939,0.51538,939,0.24767,939,0.02632,939,0.01444
938,0.08303,938,0.01371,938,0.01084,938,0.0147,938,0.51723,938,0.24892,938,0.02646,938,0.01456
937,0.08337,937,0.01376,937,0.01094,937,0.01469,937,0.51913,937,0.25004,937,0.02657,937,0.01451
936,0.08383,936,0.01384,936,0.011,936,0.01475,936,0.52101,936,0.25128,936,0.02667,936,0.01454
935,0.08435,935,0.01384,935,0.0109,935,0.01476,935,0.52294,935,0.25255,935,0.02678,935,0.01455
934,0.08476,934,0.01411,934,0.01097,934,0.01485,934,0.52489,934,0.25395,934,0.02697,934,0.01474
933,0.08514,933,0.01412,933,0.01108,933,0.01487,933,0.52673,933,0.2551,933,0.02705,933,0.01476
932,0.08566,932,0.01412,932,0.01111,932,0.01495,932,0.52873,932,0.25645,932,0.02721,932,0.01492
931,0.0861,931,0.01412,931,0.01112,931,0.01495,931,0.53067,931,0.25767,931,0.02729,931,0.01492
930,0.08648,930,0.01424,930,0.01122,930,0.01499,930,0.53254,930,0.25897,930,0.02746,930,0.01498
929,0.08702,929,0.01422,929,0.01139,929,0.01506,929,0.53453,929,0.26037,929,0.02759,929,0.01508
928,0.08744,928,0.01431,928,0.01136,928,0.01507,928,0.53651,928,0.26164,928,0.02773,928,0.01508
927,0.0878,927,0.01429,927,0.01121,927,0.01508,927,0.53827,927,0.26277,927,0.02777,927,0.01506
926,0.08827,926,0.01439,926,0.01129,926,0.01512,926,0.54032,926,0.26411,926,0.02795,926,0.0152
925,0.08874,925,0.0144,925,0.0113,925,0.01519,925,0.54225,925,0.26553,925,0.02805,925,0.0153
924,0.08905,924,0.01451,924,0.01134,924,0.01519,924,0.54418,924,0.26673,924,0.02817,924,0.01518
923,0.08952,923,0.01455,923,0.01138,923,0.01525,923,0.54617,923,0.2681,923,0.02833,923,0.01537
922,0.09006,922,0.01465,922,0.01142,922,0.01531,922,0.54816,922,0.2695,922,0.02846,922,0.01551
921,0.09053,921,0.01464,921,0.01146,921,0.01533,921,0.55013,921,0.27075,921,0.02856,921,0.01544
920,0.09101,920,0.01486,920,0.01149,920,0.01537,920,0.55212,920,0.27217,920,0.02871,920,0.01555
919,0.09148,919,0.01488,919,0.01148,919,0.01539,919,0.55408,919,0.27345,919,0.02884,919,0.01555
918,0.09196,918,0.01496,918,0.0115,918,0.01544,918,0.55612,918,0.27482,918,0.02898,918,0.01562
917,0.09242,917,0.01498,917,0.01156,917,0.01548,917,0.55809,917,0.27616,917,0.02913,917,0.01567
916,0.09308,916,0.01502,916,0.01161,916,0.01554,916,0.56017,916,0.27767,916,0.0293,916,0.01583
915,0.09345,915,0.01509,915,0.01164,915,0.01556,915,0.56215,915,0.27903,915,0.02939,915,0.01584
914,0.09392,914,0.01506,914,0.01175,914,0.0156,914,0.56416,914,0.28043,914,0.02953,914,0.01601
913,0.09452,913,0.01518,913,0.01175,913,0.01565,913,0.56635,913,0.28198,913,0.0297,913,0.01608
912,0.09497,912,0.01523,912,0.01176,912,0.0157,912,0.56841,912,0.2833,912,0.02985,912,0.01605
911,0.09567,911,0.0153,911,0.01173,911,0.01575,911,0.57047,911,0.28479,911,0.02996,911,0.01616
910,0.09603,910,0.01536,910,0.01186,910,0.0158,910,0.5726,910,0.28634,910,0.03019,910,0.01623
909,0.09648,909,0.01542,909,0.01183,909,0.01583,909,0.57466,909,0.28772,909,0.0303,909,0.01628
908,0.09714,908,0.01546,908,0.01185,908,0.01585,908,0.57671,908,0.28916,908,0.03043,908,0.01632
907,0.09783,907,0.01554,907,0.0119,907,0.01591,907,0.57894,907,0.29076,907,0.03059,907,0.01639
906,0.09807,906,0.01549,906,0.01198,906,0.01596,906,0.58102,906,0.29222,906,0.03081,906,0.01644
905,0.09866,905,0.01556,905,0.01204,905,0.01605,905,0.58317,905,0.2938,905,0.03099,905,0.01658
904,0.09929,904,0.0156,904,0.01208,904,0.01608,904,0.58536,904,0.29529,904,0.03111,904,0.01665
903,0.09987,903,0.01578,903,0.01208,903,0.01611,903,0.58742,903,0.29681,903,0.03126,903,0.01676
902,0.10051,902,0.01589,902,0.01214,902,0.01619,902,0.58962,902,0.29838,902,0.03133,902,0.01676
901,0.10094,901,0.01598,901,0.0122,901,0.01623,901,0.5918,901,0.29993,901,0.03149,901,0.01684
900,0.10148,900,0.01618,900,0.01221,900,0.01625,900,0.59389,900,0.30146,900,0.03162,900,0.01684
899,0.10213,899,0.01633,899,0.01228,899,0.01632,899,0.59608,899,0.30308,899,0.03183,899,0.01703
898,0.10263,898,0.0165,898,0.01219,898,0.01631,898,0.59815,898,0.30451,898,0.03204,898,0.01694
897,0.1033,897,0.01635,897,0.0122,897,0.01632,897,0.60026,897,0.30599,897,0.03179,897,0.01698
896,0.10497,896,0.01635,896,0.01239,896,0.01648,896,0.60262,896,0.30786,896,0.0322,896,0.01732
895,0.10482,895,0.01599,895,0.01248,895,0.01651,895,0.6048,895,0.30948,895,0.03249,895,0.01734
894,0.10517,894,0.01644,894,0.01248,894,0.01657,894,0.60706,894,0.3111,894,0.03269,894,0.01742
893,0.10573,893,0.01684,893,0.01253,893,0.01663,893,0.6093,893,0.31279,893,0.03306,893,0.01754
892,0.1063,892,0.01696,892,0.01257,892,0.01666,892,0.61146,892,0.31433,892,0.03352,892,0.0176
891,0.10688,891,0.01693,891,0.01262,891,0.01671,891,0.61376,891,0.31609,891,0.03356,891,0.01775
890,0.10757,890,0.01693,890,0.01272,890,0.01677,890,0.616,890,0.31784,890,0.03374,890,0.01775
889,0.10828,889,0.01702,889,0.01287,889,0.01685,889,0.61823,889,0.31948,889,0.03388,889,0.01789
888,0.109,888,0.01714,888,0.01297,888,0.01694,888,0.62064,888,0.32135,888,0.03406,888,0.01808
887,0.10954,887,0.01713,887,0.01293,887,0.01697,887,0.62285,887,0.32299,887,0.0342,887,0.01804
886,0.1101,886,0.01717,886,0.01291,886,0.017,886,0.62502,886,0.32463,886,0.03427,886,0.01812
885,0.11071,885,0.01726,885,0.01294,885,0.01706,885,0.62736,885,0.32635,885,0.03444,885,0.01822
884,0.11139,884,0.01735,884,0.01302,884,0.0171,884,0.62963,884,0.32811,884,0.03466,884,0.01834
