1-1.5k,,2-3k,,3-5k,,5-15k,,0.5-0.75k,,0.75-1k,,1k-2k,,15kS,
428,1.29831,428,1.30197,428,1.23971,428,1.22828,428,1.16348,428,1.2246,428,1.33821,428,1.14753
427,1.29601,427,1.30256,427,1.2419,427,1.23226,427,1.16226,427,1.22296,427,1.33665,427,1.15859
426,1.29397,426,1.30296,426,1.2441,426,1.2363,426,1.16115,426,1.22165,426,1.33536,426,1.16907
425,1.29256,425,1.30408,425,1.24725,425,1.24033,425,1.16039,425,1.22036,425,1.33435,425,1.1796
424,1.2912,424,1.30462,424,1.25023,424,1.24462,424,1.15978,424,1.21962,424,1.33354,424,1.18992
423,1.28991,423,1.30589,423,1.25291,423,1.24809,423,1.15906,423,1.21872,423,1.3328,423,1.19932
422,1.28855,422,1.30715,422,1.25607,422,1.25212,422,1.15818,422,1.21727,422,1.33157,422,1.20794
421,1.28724,421,1.3086,421,1.25899,421,1.25602,421,1.1572,421,1.21597,421,1.33113,421,1.21706
420,1.28537,420,1.30965,420,1.26297,420,1.25962,420,1.15628,420,1.2148,420,1.33021,420,1.22502
419,1.28467,419,1.31118,419,1.26654,419,1.264,419,1.15588,419,1.21412,419,1.32982,419,1.23332
418,1.2835,418,1.31295,418,1.27013,418,1.26799,418,1.15507,418,1.21321,418,1.32938,418,1.24093
417,1.28254,417,1.31494,417,1.27386,417,1.2719,417,1.15452,417,1.21237,417,1.32955,417,1.24852
416,1.28114,416,1.31645,416,1.27752,416,1.27623,416,1.15317,416,1.21108,416,1.32871,416,1.25555
415,1.27924,415,1.31782,415,1.28136,415,1.28075,415,1.15211,415,1.2095,415,1.32783,415,1.26208
414,1.27821,414,1.31964,414,1.28538,414,1.28503,414,1.15159,414,1.20854,414,1.32738,414,1.26896
413,1.27679,413,1.32165,413,1.28906,413,1.28999,413,1.1505,413,1.20752,413,1.32695,413,1.2762
412,1.27543,412,1.32353,412,1.29313,412,1.2945,412,1.14954,412,1.20641,412,1.32633,412,1.28295
411,1.27394,411,1.32518,411,1.29741,411,1.29964,411,1.14863,411,1.20471,411,1.32558,411,1.28936
410,1.2724,410,1.32668,410,1.30157,410,1.30426,410,1.14733,410,1.20351,410,1.32469,410,1.2958
409,1.27078,409,1.3285,409,1.30638,409,1.30934,409,1.14665,409,1.20219,409,1.32427,409,1.30225
408,1.26903,408,1.32951,408,1.31,408,1.31442,408,1.14564,408,1.20076,408,1.323,408,1.30886
407,1.26682,407,1.33095,407,1.31392,407,1.31943,407,1.14361,407,1.19894,407,1.32151,407,1.31566
406,1.2642,406,1.33183,406,1.31761,406,1.32377,406,1.14247,406,1.19696,406,1.3197,406,1.32119
405,1.26259,405,1.33296,405,1.32144,405,1.32914,405,1.14102,405,1.19537,405,1.31862,405,1.32762
404,1.26044,404,1.33367,404,1.32468,404,1.33404,404,1.13972,404,1.19356,404,1.31665,404,1.33391
403,1.258,403,1.3336,403,1.3279,403,1.33875,403,1.13806,403,1.19138,403,1.31488,403,1.33961
402,1.25494,402,1.33401,402,1.33107,402,1.34295,402,1.13631,402,1.18935,402,1.31255,402,1.34585
401,1.25227,401,1.33357,401,1.33366,401,1.34698,401,1.13465,401,1.18718,401,1.30988,401,1.35149
400,1.24923,400,1.33295,400,1.33602,400,1.3511,400,1.13294,400,1.18445,400,1.30649,400,1.35685
399,1.24642,399,1.33199,399,1.33814,399,1.35485,399,1.1313,399,1.18218,399,1.30408,399,1.3622
398,1.2427,398,1.33092,398,1.33903,398,1.35716,398,1.12891,398,1.17935,398,1.30048,398,1.36677
397,1.23892,397,1.32909,397,1.34037,397,1.3601,397,1.12692,397,1.17657,397,1.29693,397,1.37168
396,1.23537,396,1.32707,396,1.34146,396,1.3618,396,1.12451,396,1.17392,396,1.29292,396,1.37582
395,1.23123,395,1.32425,395,1.34095,395,1.36445,395,1.12239,395,1.17048,395,1.28855,395,1.379
394,1.22679,394,1.32159,394,1.34078,394,1.36462,394,1.11994,394,1.1674,394,1.28436,394,1.38287
393,1.22235,393,1.31792,393,1.33957,393,1.36636,393,1.11709,393,1.16379,393,1.27915,393,1.3854
392,1.21763,392,1.31422,392,1.33779,392,1.36525,392,1.11447,392,1.16033,392,1.27351,392,1.38756
391,1.21275,391,1.3094,391,1.3352,391,1.36543,391,1.11189,391,1.15625,391,1.26823,391,1.38898
390,1.20777,390,1.30466,390,1.3319,390,1.36365,390,1.10903,390,1.15228,390,1.26248,390,1.39038
389,1.20169,389,1.29893,389,1.32907,389,1.36107,389,1.10579,389,1.14813,389,1.25574,389,1.38968
388,1.1956,388,1.29261,388,1.32508,388,1.35847,388,1.10252,388,1.14362,388,1.24913,388,1.38882
387,1.18995,387,1.28657,387,1.31981,387,1.35512,387,1.09967,387,1.13953,387,1.24229,387,1.38758
386,1.18386,386,1.27934,386,1.31357,386,1.34976,386,1.09592,386,1.13488,386,1.23496,386,1.38474
385,1.17772,385,1.27229,385,1.30791,385,1.34558,385,1.09297,385,1.13035,385,1.22739,385,1.38157
384,1.17127,384,1.26409,384,1.3011,384,1.33858,384,1.08919,384,1.1255,384,1.21988,384,1.37779
383,1.16497,383,1.25615,383,1.29399,383,1.33177,383,1.08545,383,1.12052,383,1.21215,383,1.37302
382,1.15844,382,1.2481,382,1.2856,382,1.32503,382,1.08203,382,1.11563,382,1.20389,382,1.36666
381,1.15166,381,1.23925,381,1.27743,381,1.31672,381,1.07829,381,1.11026,381,1.19576,381,1.35988
380,1.1449,380,1.23016,380,1.26853,380,1.3079,380,1.07454,380,1.10538,380,1.18748,380,1.35242
379,1.13853,379,1.22103,379,1.25936,379,1.29868,379,1.07092,379,1.1007,379,1.17908,379,1.3443
378,1.13104,378,1.21187,378,1.24987,378,1.28941,378,1.0673,378,1.09523,378,1.17052,378,1.33505
377,1.12433,377,1.20244,377,1.23989,377,1.27894,377,1.06359,377,1.0903,377,1.16234,377,1.32536
376,1.11728,376,1.19344,376,1.23061,376,1.26881,376,1.06017,376,1.08515,376,1.15388,376,1.31498
375,1.11125,375,1.18404,375,1.2205,375,1.25799,375,1.05639,375,1.08006,375,1.14599,375,1.30431
374,1.10448,374,1.17476,374,1.21052,374,1.24777,374,1.05282,374,1.07562,374,1.13761,374,1.29276
373,1.09813,373,1.16595,373,1.2006,373,1.23676,373,1.04933,373,1.07097,373,1.12965,373,1.28105
372,1.09158,372,1.15594,372,1.19016,372,1.22542,372,1.04571,372,1.06578,372,1.12144,372,1.2691
371,1.08515,371,1.14651,371,1.18001,371,1.21386,371,1.04233,371,1.06108,371,1.11325,371,1.25699
370,1.0777,370,1.13748,370,1.16976,370,1.20341,370,1.03874,370,1.05621,370,1.10549,370,1.24383
369,1.07226,369,1.12816,369,1.15942,369,1.19181,369,1.0354,369,1.05165,369,1.09784,369,1.23122
368,1.06704,368,1.11913,368,1.14945,368,1.18001,368,1.0319,368,1.04716,368,1.08963,368,1.21937
367,1.06065,367,1.10979,367,1.13905,367,1.16796,367,1.02876,367,1.04215,367,1.08223,367,1.20543
366,1.05481,366,1.10082,366,1.12853,366,1.1566,366,1.02592,366,1.0377,366,1.07428,366,1.19215
365,1.04916,365,1.09216,365,1.11876,365,1.14535,365,1.02236,365,1.03359,365,1.0671,365,1.17958
364,1.04355,364,1.08292,364,1.10855,364,1.13393,364,1.01902,364,1.02988,364,1.05965,364,1.16646
363,1.03814,363,1.07492,363,1.09932,363,1.12345,363,1.01692,363,1.02617,363,1.05301,363,1.15437
362,1.03224,362,1.06698,362,1.08875,362,1.11303,362,1.01411,362,1.02155,362,1.0466,362,1.14159
361,1.02775,361,1.05862,361,1.07956,361,1.10087,361,1.01109,361,1.01804,361,1.04033,361,1.12944
360,1.02307,360,1.05058,360,1.07073,360,1.09097,360,1.009,360,1.01465,360,1.03417,360,1.11668
359,1.01898,359,1.04373,359,1.06266,359,1.08017,359,1.00648,359,1.01183,359,1.02983,359,1.10501
358,1.01447,358,1.03671,358,1.05323,358,1.07072,358,1.00432,358,1.00839,358,1.02396,358,1.0935
357,1.01151,357,1.03177,357,1.04582,357,1.06139,357,1.00332,357,1.00676,357,1.01923,357,1.08303
356,1.00787,356,1.02526,356,1.03829,356,1.05292,356,1.00114,356,1.00318,356,1.01354,356,1.07163
355,1.00393,355,1.01916,355,1.03083,355,1.04472,355,0.9993,355,1.00142,355,1.00942,355,1.06155
354,1.00185,354,1.01535,354,1.02488,354,1.03696,354,0.99804,354,0.99999,354,1.00602,354,1.05262
353,1.00004,353,1.0107,353,1.01953,353,1.02924,353,0.99742,353,0.9985,353,1.00349,353,1.04456
352,0.99774,352,1.0066,352,1.01355,352,1.02314,352,0.99677,352,0.99866,352,1.00155,352,1.03632
351,0.99712,351,1.00412,351,1.01092,351,1.01736,351,0.99678,351,0.99794,351,1.00006,351,1.03015
350,0.99617,350,1.00049,350,1.00573,350,1.0124,350,0.99592,350,0.99501,350,0.99643,350,1.02223
349,0.99773,349,0.99974,349,1.00376,349,1.00727,349,0.99779,349,0.99822,349,0.99714,349,1.01648
348,0.99656,348,0.99836,348,1.00057,348,1.00435,348,0.99728,348,0.99682,348,0.99625,348,1.0098
347,0.99603,347,0.99798,347,0.99876,347,1.00132,347,0.99837,347,0.99639,347,0.99584,347,1.00542
346,0.99927,346,0.99877,346,0.9998,346,1.00051,346,0.99905,346,0.99974,346,0.99913,346,1.00317
345,1,345,1,345,1,345,1,345,1,345,1,345,1,345,1
344,1.00217,344,1.00223,344,1.00168,344,0.99988,344,1.00202,344,1.00214,344,1.00248,344,0.99722
343,1.00479,343,1.00464,343,1.00435,343,1.00176,343,1.00366,343,1.00452,343,1.00573,343,0.997
342,1.00726,342,1.00827,342,1.00693,342,1.00399,342,1.00442,342,1.00675,342,1.0083,342,0.99687
341,1.00907,341,1.01233,341,1.01127,341,1.00778,341,1.0067,341,1.00778,341,1.01194,341,0.99697
340,1.01262,340,1.01569,340,1.01544,340,1.01181,340,1.0071,340,1.00908,340,1.01409,340,0.99863
339,1.0139,339,1.02013,339,1.02006,339,1.01621,339,1.00857,339,1.01049,339,1.01803,339,1.00177
338,1.01562,338,1.0239,338,1.02422,338,1.02154,338,1.00955,338,1.01194,338,1.02129,338,1.00337
337,1.01682,337,1.02748,337,1.02907,337,1.02661,337,1.01022,337,1.0131,337,1.02278,337,1.00711
336,1.01958,336,1.03167,336,1.03474,336,1.03202,336,1.01079,336,1.01447,336,1.02518,336,1.01163
335,1.0205,335,1.03487,335,1.03883,335,1.03744,335,1.01202,335,1.01545,335,1.02795,335,1.01629
334,1.0218,334,1.03704,334,1.04405,334,1.04346,334,1.01277,334,1.01595,334,1.03015,334,1.02137
333,1.02263,333,1.04049,333,1.04743,333,1.04892,333,1.01336,333,1.01696,333,1.03128,333,1.02652
332,1.02426,332,1.04384,332,1.05192,332,1.05475,332,1.01378,332,1.01822,332,1.0336,332,1.03131
331,1.02557,331,1.04732,331,1.05603,331,1.06047,331,1.01551,331,1.01951,331,1.03576,331,1.0375
330,1.02754,330,1.0501,330,1.0604,330,1.06598,330,1.0161,330,1.02123,330,1.03828,330,1.04364
329,1.02868,329,1.05349,329,1.06438,329,1.07168,329,1.01597,329,1.02142,329,1.04005,329,1.04979
328,1.02956,328,1.05612,328,1.06804,328,1.07679,328,1.0174,328,1.02247,328,1.04207,328,1.05631
327,1.03043,327,1.05922,327,1.07277,327,1.08312,327,1.01815,327,1.02326,327,1.04404,327,1.0637
326,1.03209,326,1.06235,326,1.077,326,1.08874,326,1.01886,326,1.02388,326,1.04587,326,1.07143
325,1.03281,325,1.06513,325,1.0807,325,1.09475,325,1.01894,325,1.02515,325,1.04719,325,1.07927
324,1.03446,324,1.06777,324,1.08584,324,1.10023,324,1.01907,324,1.02501,324,1.04906,324,1.08754
323,1.03495,323,1.0713,323,1.08945,323,1.10658,323,1.01934,323,1.02523,323,1.05088,323,1.09634
322,1.0363,322,1.07373,322,1.09455,322,1.11379,322,1.02019,322,1.02665,322,1.05227,322,1.10693
321,1.03725,321,1.07709,321,1.09943,321,1.12003,321,1.02079,321,1.02735,321,1.05401,321,1.1171
320,1.03672,320,1.08,320,1.10336,320,1.12721,320,1.02087,320,1.02744,320,1.05524,320,1.12859
319,1.03765,319,1.08232,319,1.10758,319,1.1336,319,1.02111,319,1.02806,319,1.05624,319,1.14125
318,1.03884,318,1.08566,318,1.11218,318,1.14153,318,1.02227,318,1.02933,318,1.05823,318,1.15484
317,1.0386,317,1.08841,317,1.11726,317,1.14923,317,1.02207,317,1.02956,317,1.06016,317,1.16883
316,1.03968,316,1.09147,316,1.12196,316,1.15716,316,1.02335,316,1.02998,316,1.06104,316,1.18341
315,1.04093,315,1.094,315,1.12656,315,1.16559,315,1.02355,315,1.03042,315,1.0626,315,1.20019
314,1.04175,314,1.09736,314,1.13167,314,1.1734,314,1.02406,314,1.03142,314,1.0643,314,1.21651
313,1.0432,313,1.1006,313,1.13738,313,1.18121,313,1.02522,313,1.03225,313,1.0663,313,1.23478
312,1.04479,312,1.10336,312,1.14234,312,1.18927,312,1.02598,312,1.03386,312,1.06779,312,1.25275
311,1.04524,311,1.10739,311,1.14705,311,1.198,311,1.02679,311,1.03485,311,1.06993,311,1.27042
310,1.04686,310,1.11071,310,1.15296,310,1.20603,310,1.02814,310,1.03567,310,1.072,310,1.28939
309,1.04841,309,1.11357,309,1.15795,309,1.21397,309,1.02906,309,1.03716,309,1.07374,309,1.30811
308,1.04974,308,1.11749,308,1.16367,308,1.22168,308,1.0301,308,1.03778,308,1.07585,308,1.3256
307,1.05076,307,1.12117,307,1.1686,307,1.22957,307,1.03093,307,1.03951,307,1.07784,307,1.34369
306,1.05241,306,1.12469,306,1.17378,306,1.23721,306,1.03226,306,1.04103,306,1.08043,306,1.36179
305,1.0542,305,1.1285,305,1.18011,305,1.24509,305,1.03329,305,1.04225,305,1.08198,305,1.37902
304,1.05569,304,1.13244,304,1.18527,304,1.25288,304,1.03472,304,1.0438,304,1.085,304,1.39508
303,1.05741,303,1.13643,303,1.19083,303,1.2591,303,1.03614,303,1.04478,303,1.08754,303,1.41168
302,1.059,302,1.13944,302,1.19594,302,1.26742,302,1.03696,302,1.04639,302,1.08943,302,1.42718
301,1.06081,301,1.14363,301,1.20204,301,1.27413,301,1.03842,301,1.04818,301,1.09199,301,1.44255
300,1.06224,300,1.14829,300,1.20739,300,1.28193,300,1.03959,300,1.05005,300,1.09428,300,1.45657
299,1.0638,299,1.1515,299,1.21349,299,1.28829,299,1.04112,299,1.05147,299,1.0972,299,1.46998
298,1.06542,298,1.15533,298,1.21908,298,1.29564,298,1.04241,298,1.05303,298,1.0996,298,1.48302
297,1.06732,297,1.15919,297,1.22376,297,1.30182,297,1.04328,297,1.05473,297,1.10133,297,1.49469
296,1.06893,296,1.16345,296,1.23024,296,1.30889,296,1.04444,296,1.05691,296,1.10345,296,1.50724
295,1.07072,295,1.1673,295,1.23549,295,1.31525,295,1.0462,295,1.05775,295,1.1061,295,1.5178
294,1.07288,294,1.17082,294,1.24042,294,1.32057,294,1.04745,294,1.05943,294,1.10836,294,1.52838
293,1.07405,293,1.17502,293,1.24635,293,1.32784,293,1.04877,293,1.06088,293,1.11111,293,1.53872
292,1.07546,292,1.17837,292,1.25206,292,1.33335,292,1.04952,292,1.06276,292,1.11288,292,1.54755
291,1.07786,291,1.18288,291,1.25792,291,1.34027,291,1.0517,291,1.06448,291,1.11539,291,1.55688
290,1.07915,290,1.18647,290,1.26403,290,1.34701,290,1.05183,290,1.06588,290,1.11722,290,1.56551
289,1.081,289,1.19054,289,1.26938,289,1.35285,289,1.05291,289,1.0673,289,1.11959,289,1.57333
288,1.08281,288,1.19559,288,1.27588,288,1.35956,288,1.05441,288,1.0691,288,1.12257,288,1.5818
287,1.08452,287,1.19871,287,1.28192,287,1.36755,287,1.05604,287,1.07106,287,1.1251,287,1.58939
286,1.08699,286,1.20315,286,1.28833,286,1.37458,286,1.05683,286,1.07268,286,1.12733,286,1.59806
285,1.08892,285,1.2073,285,1.29513,285,1.38252,285,1.05811,285,1.07419,285,1.12994,285,1.60641
284,1.09101,284,1.21194,284,1.30172,284,1.39065,284,1.05946,284,1.07602,284,1.13295,284,1.61405
283,1.09237,283,1.21619,283,1.30802,283,1.3988,283,1.06059,283,1.07796,283,1.13496,283,1.62284
282,1.09437,282,1.22028,282,1.31502,282,1.40523,282,1.06097,282,1.07927,282,1.13743,282,1.63035
281,1.09591,281,1.22392,281,1.32172,281,1.4149,281,1.06216,281,1.0803,281,1.13938,281,1.63977
280,1.09725,280,1.22756,280,1.32803,280,1.42243,280,1.0624,280,1.08135,280,1.14165,280,1.64828
279,1.09791,279,1.23073,279,1.33368,279,1.42947,279,1.06266,279,1.0826,279,1.14273,279,1.65682
278,1.09888,278,1.23379,278,1.33883,278,1.43694,278,1.06305,278,1.08264,278,1.14358,278,1.66598
277,1.09934,277,1.23622,277,1.3439,277,1.44359,277,1.06285,277,1.08341,277,1.1447,277,1.67582
276,1.09962,276,1.23831,276,1.34912,276,1.45197,276,1.06298,276,1.08378,276,1.14455,276,1.68559
275,1.09917,275,1.23967,275,1.35281,275,1.4579,275,1.06207,275,1.08285,275,1.14507,275,1.69507
274,1.09852,274,1.24025,274,1.35614,274,1.46377,274,1.06139,274,1.08296,274,1.14438,274,1.70401
273,1.09793,273,1.24097,273,1.35982,273,1.47012,273,1.06107,273,1.08264,273,1.14417,273,1.71458
272,1.09701,272,1.24136,272,1.36201,272,1.47566,272,1.05978,272,1.08145,272,1.14277,272,1.72513
271,1.09524,271,1.24065,271,1.3638,271,1.47865,271,1.05857,271,1.08038,271,1.14131,271,1.73466
270,1.09392,270,1.23962,270,1.36517,270,1.4837,270,1.05748,270,1.07949,270,1.13966,270,1.74588
269,1.09211,269,1.2386,269,1.36602,269,1.48709,269,1.05619,269,1.07778,269,1.13758,269,1.75479
268,1.08994,268,1.23664,268,1.36629,268,1.48899,268,1.05467,268,1.07639,268,1.13491,268,1.76529
267,1.08772,267,1.23399,267,1.3656,267,1.49158,267,1.05293,267,1.07443,267,1.13242,267,1.77528
266,1.08501,266,1.23193,266,1.3652,266,1.49413,266,1.05159,266,1.07273,266,1.12953,266,1.78594
265,1.08291,265,1.22937,265,1.36431,265,1.49528,265,1.05,265,1.07117,265,1.12675,265,1.79743
264,1.08063,264,1.22694,264,1.36295,264,1.49661,264,1.04873,264,1.06918,264,1.12325,264,1.8077
263,1.07763,263,1.22385,263,1.36123,263,1.49854,263,1.04737,263,1.06739,263,1.12046,263,1.81925
262,1.07568,262,1.22007,262,1.35911,262,1.49849,262,1.04554,262,1.06562,262,1.11688,262,1.83055
261,1.07269,261,1.21706,261,1.35655,261,1.49761,261,1.04395,261,1.06322,261,1.11348,261,1.84257
260,1.07018,260,1.21297,260,1.3542,260,1.49827,260,1.04229,260,1.06204,260,1.11013,260,1.85413
259,1.06692,259,1.20879,259,1.35102,259,1.49691,259,1.04069,259,1.05952,259,1.10605,259,1.86583
258,1.0639,258,1.20437,258,1.34701,258,1.49543,258,1.03911,258,1.05723,258,1.10167,258,1.87772
257,1.06057,257,1.19916,257,1.34255,257,1.49396,257,1.03746,257,1.05504,257,1.09737,257,1.89007
256,1.05734,256,1.19413,256,1.33811,256,1.4909,256,1.0357,256,1.05275,256,1.09282,256,1.90265
255,1.05302,255,1.18827,255,1.33279,255,1.48732,255,1.03343,255,1.05016,255,1.08766,255,1.91612
254,1.04979,254,1.18303,254,1.32707,254,1.48252,254,1.03132,254,1.0475,254,1.08298,254,1.92893
253,1.04596,253,1.1764,253,1.32028,253,1.47897,253,1.02876,253,1.04482,253,1.07776,253,1.94335
252,1.04148,252,1.16968,252,1.31372,252,1.47346,252,1.02672,252,1.04176,252,1.072,252,1.95812
251,1.03733,251,1.16327,251,1.30692,251,1.46694,251,1.02462,251,1.03903,251,1.06639,251,1.97476
250,1.03361,250,1.15694,250,1.30006,250,1.4615,250,1.02273,250,1.03658,250,1.06127,250,1.99338
249,1.02918,249,1.15074,249,1.29315,249,1.45471,249,1.01998,249,1.03335,249,1.05605,249,2.01271
248,1.0255,248,1.14439,248,1.28543,248,1.44753,248,1.018,248,1.0307,248,1.05073,248,2.03502
247,1.02205,247,1.13807,247,1.27935,247,1.44047,247,1.01613,247,1.02873,247,1.0462,247,2.05823
246,1.01867,246,1.13239,246,1.27275,246,1.43363,246,1.01445,246,1.02621,246,1.04149,246,2.08441
245,1.01587,245,1.12715,245,1.2666,245,1.42838,245,1.01303,245,1.0245,245,1.03726,245,2.11311
244,1.01283,244,1.12208,244,1.26112,244,1.42232,244,1.01182,244,1.0226,244,1.03321,244,2.14387
243,1.0104,243,1.11736,243,1.25561,243,1.41593,243,1.0103,243,1.02056,243,1.02952,243,2.1752
242,1.00775,242,1.1125,242,1.25059,242,1.41092,242,1.00902,242,1.0192,242,1.02601,242,2.20866
241,1.00571,241,1.10881,241,1.24595,241,1.40627,241,1.00793,241,1.01807,241,1.02289,241,2.24499
240,1.00416,240,1.10535,240,1.24133,240,1.40186,240,1.00704,240,1.017,240,1.01979,240,2.28168
239,1.0018,239,1.10174,239,1.23764,239,1.39818,239,1.00626,239,1.01569,239,1.01752,239,2.31807
238,1.00083,238,1.09898,238,1.23428,238,1.39442,238,1.00536,238,1.01511,238,1.01523,238,2.35406
237,0.99917,237,1.09602,237,1.23101,237,1.39082,237,1.00484,237,1.01445,237,1.01285,237,2.38989
236,0.99785,236,1.09317,236,1.22829,236,1.38781,236,1.0037,236,1.01355,236,1.01058,236,2.42286
235,0.99658,235,1.09086,235,1.22537,235,1.38532,235,1.00318,235,1.01257,235,1.00885,235,2.45486
234,0.99488,234,1.08827,234,1.22295,234,1.38287,234,1.00203,234,1.01195,234,1.00686,234,2.48444
233,0.99353,233,1.08606,233,1.22007,233,1.38094,233,1.00113,233,1.01105,233,1.00497,233,2.5117
232,0.99226,232,1.08387,232,1.21745,232,1.37879,232,1.0002,232,1.00995,232,1.00298,232,2.53622
231,0.9909,231,1.08161,231,1.21529,231,1.3782,231,0.99928,231,1.00885,231,1.0013,231,2.55626
230,0.98976,230,1.07959,230,1.21311,230,1.37576,230,0.99808,230,1.00794,230,0.99913,230,2.57529
229,0.98754,229,1.07746,229,1.21016,229,1.37454,229,0.99709,229,1.00657,229,0.99684,229,2.59264
228,0.98593,228,1.07489,228,1.20761,228,1.37366,228,0.99565,228,1.00576,228,0.99519,228,2.60872
227,0.98435,227,1.07289,227,1.20572,227,1.37249,227,0.99449,227,1.00463,227,0.99302,227,2.62273
226,0.98203,226,1.07011,226,1.20311,226,1.37041,226,0.99335,226,1.00308,226,0.99063,226,2.63933
225,0.98082,225,1.06708,225,1.20003,225,1.37037,225,0.99242,225,1.00129,225,0.98825,225,2.65775
224,0.97862,224,1.06447,224,1.19705,224,1.36834,224,0.99104,224,0.99983,224,0.98596,224,2.67795
223,0.97685,223,1.06223,223,1.19441,223,1.36773,223,0.98952,223,0.99882,223,0.9835,223,2.70646
222,0.97528,222,1.05958,222,1.19149,222,1.36689,222,0.98864,222,0.99793,222,0.98117,222,2.73958
221,0.97308,221,1.05724,221,1.18884,221,1.36558,221,0.98726,221,0.99724,221,0.97914,221,2.7833
220,0.97136,220,1.05545,220,1.18587,220,1.36334,220,0.98665,220,0.99592,220,0.9771,220,2.83555
219,0.97056,219,1.05373,219,1.18361,219,1.36386,219,0.98596,219,0.9952,219,0.97574,219,2.89893
218,0.97007,218,1.05223,218,1.18173,218,1.36235,218,0.98624,218,0.99526,218,0.97495,218,2.9757
217,0.96998,217,1.05169,217,1.18021,217,1.36341,217,0.98609,217,0.99566,217,0.97412,217,3.05976
216,0.97026,216,1.05165,216,1.1797,216,1.36468,216,0.98618,216,0.99659,216,0.97369,216,3.15229
215,0.97092,215,1.05186,215,1.17949,215,1.36477,215,0.98623,215,0.99753,215,0.97404,215,3.25211
214,0.97161,214,1.05189,214,1.17942,214,1.36624,214,0.98715,214,0.99817,214,0.97497,214,3.36004
213,0.97178,213,1.05223,213,1.17883,213,1.36672,213,0.98745,213,0.99917,213,0.9747,213,3.46382
212,0.97254,212,1.05243,212,1.17806,212,1.36789,212,0.9876,212,1.00009,212,0.97476,212,3.55982
211,0.97367,211,1.05255,211,1.17645,211,1.36984,211,0.98849,211,1.00185,211,0.97464,211,3.65818
210,0.97464,210,1.05167,210,1.17303,210,1.36923,210,0.98901,210,1.00243,210,0.97433,210,3.74714
209,0.97405,209,1.04959,209,1.16946,209,1.36845,209,0.98835,209,1.00277,209,0.97283,209,3.82029
208,0.97389,208,1.04835,208,1.16379,208,1.36566,208,0.98861,208,1.00371,208,0.97161,208,3.87943
207,0.97223,207,1.04384,207,1.15586,207,1.36058,207,0.98811,207,1.00313,207,0.96945,207,3.9286
206,0.97104,206,1.03909,206,1.14529,206,1.35775,206,0.9888,206,1.00365,206,0.96609,206,3.95422
205,0.97075,205,1.03397,205,1.13403,205,1.34851,205,0.9872,205,1.00336,205,0.96299,205,3.96271
204,0.968,204,1.02783,204,1.12075,204,1.34234,204,0.98609,204,1.00177,204,0.9589,204,3.96725
203,0.96489,203,1.02143,203,1.10349,203,1.3291,203,0.98518,203,1.00108,203,0.95538,203,3.95069
202,0.96154,202,1.01397,202,1.08527,202,1.32094,202,0.98297,202,0.99762,202,0.94977,202,3.92168
201,0.96015,201,1.00771,201,1.06473,201,1.31431,201,0.98192,201,0.997,201,0.94609,201,3.87696
200,0.96121,200,0.99994,200,1.04616,200,1.30031,200,0.98119,200,0.99687,200,0.94305,200,3.85978
